

+--------------------------+----------+--------+-------+---------------------+--------------------------------------------------------+-------+---------+--------+---------+----------------------------------------------------+
| Name                     | Status   |   Time |   Sum | Start               | tag                                                    | msg   | Node    | User   | OS      | Version                                            |
| aws-hello-13-api         | ok       |  0.07  | 0.07  | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-14-api         | ok       |  0.067 | 0.067 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-15-api         | ok       |  0.067 | 0.067 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-16-api         | ok       |  0.064 | 0.064 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-17-api         | ok       |  0.065 | 0.065 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-18-api         | ok       |  0.069 | 0.069 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| aws-hello-19-api         | ok       |  0.066 | 0.066 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-0-api        | ok       |  0.258 | 0.258 | 2022-10-19 00:43:16 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-1-api        | ok       |  0.245 | 0.245 | 2022-10-19 00:43:17 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-2-api        | ok       |  0.254 | 0.254 | 2022-10-19 00:43:17 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-3-api        | ok       |  0.245 | 0.245 | 2022-10-19 00:43:17 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-4-api        | ok       |  0.249 | 0.249 | 2022-10-19 00:43:17 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-5-api        | ok       |  0.269 | 0.269 | 2022-10-19 00:43:18 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-6-api        | ok       |  0.259 | 0.259 | 2022-10-19 00:43:18 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-7-api        | ok       |  0.254 | 0.254 | 2022-10-19 00:43:18 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-8-api        | ok       |  0.25  | 0.25  | 2022-10-19 00:43:18 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
| azure-hello-9-api        | ok       |  0.257 | 0.257 | 2022-10-19 00:43:19 | {'node': 'windows', 'user': 'gregor', 'text': 'hello'} |       | windows | gregor | Windows | ('10', '10.0.19044', 'SP0', 'Multiprocessor Free') |
